Date,BTC,ADA,ETH,BNB,DODGE
2015-11-26 23:59:59,352.6839904785156,,0.8841829895973206,,0.00013232399942353368
2015-11-27 23:59:59,358.0419921875,,0.867950975894928,,0.00013292999938130381
2015-11-28 23:59:59,357.3810119628906,,0.9157029986381532,,0.00012996500299777836
2015-11-29 23:59:59,371.29400634765625,,0.8786140084266663,,0.00013027600653003899
2015-11-30 23:59:59,377.3210144042969,,0.8731189966201782,,0.00012844700540881604
2015-12-01 23:59:59,362.4880065917969,,0.8748000264167786,,0.00012725699343718588
2015-12-02 23:59:59,359.18701171875,,0.8212100267410278,,0.0001300839940086007
2015-12-03 23:59:59,361.0459899902344,,0.8121430277824402,,0.00012868999328929928
2015-12-04 23:59:59,363.1830139160156,,0.8400409817695618,,0.00012882000009994954
2015-12-05 23:59:59,388.9490051269531,,0.8624380230903625,,0.00013028499961365014
2015-12-06 23:59:59,388.7829895019531,,0.8355000019073486,,0.0001275789982173592
2015-12-07 23:59:59,395.5360107421875,,0.8112639784812927,,0.00013326900079846382
2015-12-08 23:59:59,415.56298828125,,0.8221179842948914,,0.00013609199959319085
2015-12-09 23:59:59,417.56298828125,,0.7921670079231262,,0.00014233200636226684
2015-12-10 23:59:59,415.47900390625,,0.8403959870338441,,0.0001391179976053536
2015-12-11 23:59:59,451.93798828125,,0.9297620058059692,,0.0001498789933975786
2015-12-12 23:59:59,434.99700927734375,,0.976972997188568,,0.00014172800001688302
2015-12-13 23:59:59,433.7550048828125,,0.9528840184211732,,0.00014341299538500607
2015-12-14 23:59:59,444.1820068359375,,0.9930220246315002,,0.00014505200670100746
2015-12-15 23:59:59,465.3210144042969,,1.0141500234603882,,0.0001499960053479299
2015-12-16 23:59:59,454.9339904785156,,0.991182029247284,,0.00015007700130809098
2015-12-17 23:59:59,456.0780029296875,,0.9407010078430176,,0.00015501599409617484
2015-12-18 23:59:59,463.6159973144531,,0.920126974582672,,0.00015514700498897582
2015-12-19 23:59:59,462.3219909667969,,0.908071994781494,,0.00015269199502654374
2015-12-20 23:59:59,442.68499755859375,,0.903885006904602,,0.00014331699640024453
2015-12-21 23:59:59,438.6390075683594,,0.9007710218429564,,0.00014271600230131298
2015-12-22 23:59:59,436.5719909667969,,0.8642020225524902,,0.0001422320056008175
2015-12-23 23:59:59,442.4010009765625,,0.8580769896507263,,0.0001469270064262673
2015-12-24 23:59:59,454.9849853515625,,0.8632619976997375,,0.00014735299919266254
2015-12-25 23:59:59,455.6530151367188,,0.8703629970550537,,0.0001470730057917535
2015-12-26 23:59:59,417.2739868164063,,0.8546029925346375,,0.00013896099699195474
2015-12-27 23:59:59,422.822998046875,,0.8563650250434875,,0.00014489299792330712
2015-12-28 23:59:59,422.2789916992188,,0.8450049757957458,,0.00013871300325263292
2015-12-29 23:59:59,432.9830017089844,,0.8730540275573729,,0.00015545700443908572
2015-12-30 23:59:59,426.6199951171875,,0.9119579792022704,,0.00015257199993357062
2015-12-31 23:59:59,430.5669860839844,,0.933542013168335,,0.0001510050060460344
2016-01-01 23:59:59,434.3340148925781,,0.9480239748954772,,0.00015439199341926724
2016-01-02 23:59:59,433.43798828125,,0.9371240139007568,,0.00015074299881234762
2016-01-03 23:59:59,430.010986328125,,0.971904993057251,,0.00014575899695046246
2016-01-04 23:59:59,433.0910034179688,,0.9544799923896791,,0.00014364499656949192
2016-01-05 23:59:59,431.9599914550781,,0.9501760005950928,,0.00013710900384467098
2016-01-06 23:59:59,429.1050109863281,,0.9508600234985352,,0.0001345360069535673
2016-01-07 23:59:59,458.0480041503906,,0.9420049786567688,,0.0001392559934174642
2016-01-08 23:59:59,453.2300109863281,,0.9867889881134032,,0.00015829000039957464
2016-01-09 23:59:59,447.6109924316406,,0.9868329763412476,,0.00017980599659495056
2016-01-10 23:59:59,447.9909973144531,,0.999230980873108,,0.00016678799875080583
2016-01-11 23:59:59,448.4280090332031,,1.0615999698638916,,0.00017069200112018734
2016-01-12 23:59:59,435.6900024414063,,1.1410000324249268,,0.00017976800154428932
2016-01-13 23:59:59,432.3710021972656,,1.1252000331878662,,0.00017709399980958548
2016-01-14 23:59:59,430.3059997558594,,1.1895899772644043,,0.0001748390059219673
2016-01-15 23:59:59,364.33099365234375,,1.208009958267212,,0.00014913899940438566
2016-01-16 23:59:59,387.5360107421875,,1.220289945602417,,0.00015502699534408748
2016-01-17 23:59:59,382.2990112304688,,1.3274699449539185,,0.00015215300663840026
2016-01-18 23:59:59,387.1679992675781,,1.4263399839401243,,0.00015117399743758142
2016-01-19 23:59:59,380.1489868164063,,1.3713899850845337,,0.0001481039944337681
2016-01-20 23:59:59,420.2300109863281,,1.5318200588226318,,0.00016804000188130883
2016-01-21 23:59:59,410.2619934082031,,1.553570032119751,,0.00016325399337802082
2016-01-22 23:59:59,382.49200439453125,,1.501270055770874,,0.0001682459987932816
2016-01-23 23:59:59,387.4909973144531,,1.9726699590682983,,0.00017232999380212274
2016-01-24 23:59:59,402.97100830078125,,2.1412000656127934,,0.00019318600243423131
2016-01-25 23:59:59,391.72601318359375,,2.499269962310791,,0.00021172099513933065
2016-01-26 23:59:59,392.1530151367188,,2.276370048522949,,0.00035627299803309137
2016-01-27 23:59:59,394.97198486328125,,2.388550043106079,,0.00045507599133998166
2016-01-28 23:59:59,380.28900146484375,,2.5264899730682373,,0.0003441360022407025
2016-01-29 23:59:59,379.4739990234375,,2.494960069656372,,0.00031640499946661294
2016-01-30 23:59:59,378.2550048828125,,2.4450600147247314,,0.00025798700517043466
2016-01-31 23:59:59,368.7669982910156,,2.306040048599243,,0.00027703199884854257
2016-02-01 23:59:59,373.0559997558594,,2.2116899490356445,,0.0002702340134419501
2016-02-02 23:59:59,374.447998046875,,2.439640045166016,,0.00026228500064462423
2016-02-03 23:59:59,369.9490051269531,,2.5286900997161865,,0.0002650909882504493
2016-02-04 23:59:59,389.593994140625,,2.5780398845672607,,0.00028700899565592414
2016-02-05 23:59:59,386.5490112304688,,2.538990020751953,,0.0003054979897569865
2016-02-06 23:59:59,376.5220031738281,,2.5344600677490234,,0.00030613099806942046
2016-02-07 23:59:59,376.6199951171875,,2.9643399715423584,,0.00028505601221695537
2016-02-08 23:59:59,373.4469909667969,,3.1797900199890137,,0.00028689598548226064
2016-02-09 23:59:59,376.0289916992188,,4.044640064239502,,0.00029188100597821176
2016-02-10 23:59:59,381.6489868164063,,4.436260223388672,,0.00029808000545017416
2016-02-11 23:59:59,379.6539916992188,,6.0131001472473145,,0.00028978800401091576
2016-02-12 23:59:59,384.26300048828125,,5.546979904174805,,0.0003006870101671666
2016-02-13 23:59:59,391.8599853515625,,5.38532018661499,,0.00029500300297513604
2016-02-14 23:59:59,407.2300109863281,,5.239729881286621,,0.0003009990032296628
2016-02-15 23:59:59,400.18499755859375,,5.2883501052856445,,0.00029812598950229585
2016-02-16 23:59:59,407.4880065917969,,4.315289974212647,,0.00029160801204852765
2016-02-17 23:59:59,416.3219909667969,,3.7572400569915767,,0.000278482009889558
2016-02-18 23:59:59,422.37298583984375,,4.399129867553711,,0.0002778249909169972
2016-02-19 23:59:59,420.7850036621094,,4.737889766693115,,0.0002968299959320575
2016-02-20 23:59:59,437.16400146484375,,4.341330051422118,,0.0002910630137193948
2016-02-21 23:59:59,438.7980041503906,,4.653619766235352,,0.00028549699345603585
2016-02-22 23:59:59,437.74798583984375,,5.616499900817871,,0.0002826720010489225
2016-02-23 23:59:59,420.7359924316406,,5.586209774017334,,0.0002798069908749312
2016-02-24 23:59:59,424.9549865722656,,6.2364702224731445,,0.00027756099007092416
2016-02-25 23:59:59,424.54400634765625,,6.104800224304199,,0.00026937699294649065
2016-02-26 23:59:59,432.1520080566406,,5.921669960021973,,0.00025928200921043754
2016-02-27 23:59:59,432.5190124511719,,6.425859928131104,,0.0002549269993323833
2016-02-28 23:59:59,433.5039978027344,,6.468349933624268,,0.0002544109884183854
2016-02-29 23:59:59,437.6969909667969,,6.336989879608153,,0.0002497220120858401
2016-03-01 23:59:59,435.12298583984375,,7.653689861297607,,0.00024871600908227265
2016-03-02 23:59:59,423.989013671875,,8.465390205383299,,0.0002440380048938096
2016-03-03 23:59:59,421.6510009765625,,9.294150352478027,,0.0002449750027153641
2016-03-04 23:59:59,410.9389953613281,,10.406000137329102,,0.00023848700220696625
2016-03-05 23:59:59,400.5700073242188,,11.003700256347656,,0.00022359199647326025
2016-03-06 23:59:59,407.7070007324219,,11.38290023803711,,0.00022112199803814287
2016-03-07 23:59:59,414.3210144042969,,9.552630424499512,,0.00023273000260815024
2016-03-08 23:59:59,413.97198486328125,,9.847209930419922,,0.000219745998037979
2016-03-09 23:59:59,414.8599853515625,,11.89799976348877,,0.00022999699285719546
2016-03-10 23:59:59,417.1310119628906,,11.30500030517578,,0.0002406959974905476
2016-03-11 23:59:59,421.6900024414063,,11.082799911499023,,0.00024100999871734532
2016-03-12 23:59:59,411.6239929199219,,13.533300399780273,,0.0002366239932598546
2016-03-13 23:59:59,414.0650024414063,,14.475000381469727,,0.00024464799207635224
2016-03-14 23:59:59,416.43798828125,,12.45259952545166,,0.00023825900279916826
2016-03-15 23:59:59,416.8299865722656,,13.010000228881836,,0.0002314570010639727
2016-03-16 23:59:59,417.010986328125,,12.520899772644045,,0.0002305359957972541
2016-03-17 23:59:59,420.6210021972656,,11.081500053405762,,0.00022272999922279269
2016-03-18 23:59:59,409.5480041503906,,10.99810028076172,,0.0002094560040859505
2016-03-19 23:59:59,410.4440002441406,,10.530699729919434,,0.0002198220026912168
2016-03-20 23:59:59,413.7550048828125,,10.31980037689209,,0.00021402099810075012
2016-03-21 23:59:59,413.3070068359375,,11.864100456237793,,0.000212120998185128
2016-03-22 23:59:59,418.0889892578125,,11.274800300598145,,0.00021682899387087676
2016-03-23 23:59:59,418.0409851074219,,12.41670036315918,,0.00021181900228839368
2016-03-24 23:59:59,416.3940124511719,,11.234999656677246,,0.0002132030058419332
2016-03-25 23:59:59,417.177001953125,,10.743200302124023,,0.0002144619938917458
2016-03-26 23:59:59,417.9450073242188,,10.973999977111816,,0.00021253799786791203
2016-03-27 23:59:59,426.7650146484375,,10.41919994354248,,0.00021588099480140957
2016-03-28 23:59:59,424.2309875488281,,11.665599822998047,,0.00021532199752982706
2016-03-29 23:59:59,416.5159912109375,,11.656399726867676,,0.0002543530135881156
2016-03-30 23:59:59,414.8160095214844,,11.952899932861328,,0.00023393100127577784
2016-03-31 23:59:59,416.72900390625,,11.403499603271484,,0.0002329169947188348
2016-04-01 23:59:59,417.9599914550781,,11.663599967956545,,0.00022418799926526845
2016-04-02 23:59:59,420.87298583984375,,11.598899841308596,,0.00022587999410461634
2016-04-03 23:59:59,420.9039916992188,,11.618300437927244,,0.0002211959945270792
2016-04-04 23:59:59,421.4440002441406,,11.157299995422363,,0.00021961399761494252
2016-04-05 23:59:59,424.0299987792969,,10.43809986114502,,0.00021374400239437816
2016-04-06 23:59:59,423.4129943847656,,10.685400009155273,,0.00021647399989888072
2016-04-07 23:59:59,422.7449951171875,,10.069700241088867,,0.0002116919931722805
2016-04-08 23:59:59,420.3489990234375,,9.719590187072754,,0.00021097800345160067
2016-04-09 23:59:59,419.4110107421875,,9.150620460510254,,0.00020770099945366385
2016-04-10 23:59:59,421.5639953613281,,8.93634033203125,,0.000204198993742466
2016-04-11 23:59:59,422.4830017089844,,8.643790245056152,,0.00021430100605357438
2016-04-12 23:59:59,425.1900024414063,,7.442309856414795,,0.0002292709978064522
2016-04-13 23:59:59,423.7340087890625,,8.04442024230957,,0.00023448199499398467
2016-04-14 23:59:59,424.2820129394531,,8.387240409851074,,0.0002301500062458217
2016-04-15 23:59:59,429.7130126953125,,8.242779731750487,,0.00023258599685505035
2016-04-16 23:59:59,430.5719909667969,,8.609499931335451,,0.00023016800696495918
2016-04-17 23:59:59,427.3989868164063,,9.309100151062012,,0.00022647199511993682
2016-04-18 23:59:59,428.5910034179688,,9.03600025177002,,0.00022458500461652875
2016-04-19 23:59:59,435.5090026855469,,8.714879989624022,,0.0002216199936810881
2016-04-20 23:59:59,441.3890075683594,,8.465789794921875,,0.00022615300258621573
2016-04-21 23:59:59,449.4249877929688,,8.102169990539549,,0.00022643900592811406
2016-04-22 23:59:59,445.7369995117188,,7.82125997543335,,0.00022368499776348472
2016-04-23 23:59:59,450.2820129394531,,8.294790267944336,,0.00022358799469657242
2016-04-24 23:59:59,458.55499267578125,,8.001350402832031,,0.00022667300072498617
2016-04-25 23:59:59,461.4259948730469,,7.55433988571167,,0.00022737099789083004
2016-04-26 23:59:59,466.0889892578125,,7.3970398902893075,,0.00023001599765848368
2016-04-27 23:59:59,444.68701171875,,7.759970188140869,,0.00022370400256477294
2016-04-28 23:59:59,449.010986328125,,7.172530174255371,,0.0002275320002809167
2016-04-29 23:59:59,455.09698486328125,,7.457290172576903,,0.000226265998207964
2016-04-30 23:59:59,448.3179931640625,,8.813980102539062,,0.0002255319996038452
2016-05-01 23:59:59,451.875,,8.846500396728516,,0.00022610199812334034
2016-05-02 23:59:59,444.66900634765625,,10.163200378417967,,0.00022898400493431842
2016-05-03 23:59:59,450.3039855957031,,9.311269760131836,,0.00022759000421501693
2016-05-04 23:59:59,446.72198486328125,,9.413769721984863,,0.00022517000616062435
2016-05-05 23:59:59,447.97601318359375,,9.82610034942627,,0.00022110399731900543
2016-05-06 23:59:59,459.6029968261719,,9.346639633178713,,0.0002245899959234521
2016-05-07 23:59:59,458.5360107421875,,9.37051010131836,,0.00022277100651990625
2016-05-08 23:59:59,458.5480041503906,,9.482930183410645,,0.0002223089977633208
2016-05-09 23:59:59,460.4830017089844,,9.297730445861816,,0.0002235690044471994
2016-05-10 23:59:59,450.8949890136719,,9.361519813537598,,0.0002198690053774044
2016-05-11 23:59:59,452.7279968261719,,9.9962797164917,,0.0002240769972559065
2016-05-12 23:59:59,454.7659912109375,,10.05780029296875,,0.0002353890013182536
2016-05-13 23:59:59,455.6700134277344,,10.506600379943848,,0.0002358920028200373
2016-05-14 23:59:59,455.6709899902344,,10.239700317382812,,0.00023142799909692255
2016-05-15 23:59:59,457.5679931640625,,9.962349891662598,,0.00023091300681699067
2016-05-16 23:59:59,454.1629943847656,,11.171299934387207,,0.0002290130069013685
2016-05-17 23:59:59,453.7829895019531,,12.198800086975098,,0.00022608699509873984
2016-05-18 23:59:59,454.6189880371094,,13.558600425720215,,0.00022797100245952606
2016-05-19 23:59:59,438.7149963378906,,14.769700050354006,,0.00022513700241688642
2016-05-20 23:59:59,442.6759948730469,,13.635600090026855,,0.00022786100453231484
2016-05-21 23:59:59,443.18798828125,,14.015000343322756,,0.0002264259965158999
2016-05-22 23:59:59,439.322998046875,,14.286100387573242,,0.00022433800040744242
2016-05-23 23:59:59,444.1549987792969,,13.46150016784668,,0.0002251289988635108
2016-05-24 23:59:59,445.9809875488281,,12.7322998046875,,0.00022425499628297985
2016-05-25 23:59:59,449.5989990234375,,12.526000022888185,,0.0002242939954157919
2016-05-26 23:59:59,453.3840026855469,,12.430399894714355,,0.0002281280030729249
2016-05-27 23:59:59,473.4639892578125,,11.29580020904541,,0.00022974499734118578
2016-05-28 23:59:59,530.0399780273439,,11.892900466918945,,0.0002367959968978539
2016-05-29 23:59:59,526.2329711914061,,12.3503999710083,,0.00023790799605194482
2016-05-30 23:59:59,533.864013671875,,12.725299835205078,,0.00023841699294280258
2016-05-31 23:59:59,531.385986328125,,14.077300071716307,,0.00023128000611905009
2016-06-01 23:59:59,536.9199829101561,,14.001500129699707,,0.00023357800091616812
2016-06-02 23:59:59,537.9719848632811,,13.73799991607666,,0.00023045900161378086
2016-06-03 23:59:59,569.1939697265625,,13.846699714660645,,0.0002379460056545213
2016-06-04 23:59:59,572.7269897460938,,13.740400314331055,,0.0002365499967709184
2016-06-05 23:59:59,574.9769897460938,,13.975000381469727,,0.00023661099839955566
2016-06-06 23:59:59,585.5369873046875,,13.934100151062012,,0.00023552900529466567
2016-06-07 23:59:59,576.5969848632812,,14.51200008392334,,0.00023954499920364467
2016-06-08 23:59:59,581.64501953125,,14.417699813842773,,0.0002456459915265441
2016-06-09 23:59:59,574.6300048828125,,14.398599624633787,,0.0002652929979376495
2016-06-10 23:59:59,577.469970703125,,13.908599853515625,,0.00026045800768770283
2016-06-11 23:59:59,606.7269897460938,,14.19159984588623,,0.000252742989687249
2016-06-12 23:59:59,672.7839965820312,,15.74370002746582,,0.0002702109923120588
2016-06-13 23:59:59,704.3759765625,,17.602699279785156,,0.00029783500940538943
2016-06-14 23:59:59,685.5590209960938,,18.893199920654297,,0.0003197249898221344
2016-06-15 23:59:59,694.468994140625,,18.354299545288086,,0.00031260200194083154
2016-06-16 23:59:59,766.3079833984375,,20.588600158691406,,0.00033466398599557584
2016-06-17 23:59:59,748.9089965820312,,15.37679958343506,,0.00032116699730977416
2016-06-18 23:59:59,756.2269897460938,,11.330699920654295,,0.00032436600304208696
2016-06-19 23:59:59,763.781005859375,,12.23419952392578,,0.0003380730049684644
2016-06-20 23:59:59,737.2260131835938,,11.839500427246096,,0.0003232329909224063
2016-06-21 23:59:59,666.6519775390625,,13.306699752807615,,0.0003072470135521144
2016-06-22 23:59:59,596.1160278320312,,13.095100402832033,,0.00026573101058602333
2016-06-23 23:59:59,623.9769897460938,,13.676199913024902,,0.0002799259964376688
2016-06-24 23:59:59,665.2990112304688,,14.33209991455078,,0.00028136599576100707
2016-06-25 23:59:59,665.1229858398438,,14.282999992370605,,0.00028365099569782615
2016-06-26 23:59:59,629.3670043945312,,13.850199699401855,,0.00028489201213233173
2016-06-27 23:59:59,655.2750244140625,,13.883899688720705,,0.00028807099442929035
2016-06-28 23:59:59,647.0009765625,,12.175600051879885,,0.00030130599043332035
2016-06-29 23:59:59,639.8900146484375,,12.611200332641602,,0.0002958620025310665
2016-06-30 23:59:59,673.3369750976562,,12.46150016784668,,0.0003042810130864382
2016-07-01 23:59:59,676.2960205078125,,12.19950008392334,,0.0003020509902853519
2016-07-02 23:59:59,703.7020263671875,,12.128399848937988,,0.0003062679897993803
2016-07-03 23:59:59,658.6640014648438,,11.720199584960938,,0.000282216991763562
2016-07-04 23:59:59,683.6619873046875,,11.470999717712402,,0.0002893480123020709
2016-07-05 23:59:59,670.6270141601562,,10.61139965057373,,0.0002873670018743724
2016-07-06 23:59:59,677.3309936523438,,10.528900146484377,,0.00028372800443321466
2016-07-07 23:59:59,640.56201171875,,10.109399795532227,,0.00027459400007501245
2016-07-08 23:59:59,666.5230102539062,,11.39459991455078,,0.0002774450113065541
2016-07-09 23:59:59,650.9600219726562,,10.965499877929688,,0.00027031500940211117
2016-07-10 23:59:59,649.3599853515625,,10.94760036468506,,0.00027212599525228143
2016-07-11 23:59:59,647.6589965820312,,10.458999633789062,,0.00026684900512918835
2016-07-12 23:59:59,664.551025390625,,10.51609992980957,,0.00026549200993031263
2016-07-13 23:59:59,654.468017578125,,10.500499725341797,,0.00026252499083057046
2016-07-14 23:59:59,658.0780029296875,,11.51319980621338,,0.000262081011896953
2016-07-15 23:59:59,663.2550048828125,,11.951600074768065,,0.00026405698736198246
2016-07-16 23:59:59,660.7670288085938,,11.652799606323242,,0.0002620900049805641
2016-07-17 23:59:59,679.458984375,,11.158699989318848,,0.00026306198560632765
2016-07-18 23:59:59,673.1060180664062,,11.03439998626709,,0.00025234799250029033
2016-07-19 23:59:59,672.864013671875,,11.619099617004395,,0.00024511999799869955
2016-07-20 23:59:59,665.6849975585938,,12.450599670410154,,0.00024351099273189902
2016-07-21 23:59:59,665.0120239257812,,12.650699615478516,,0.00023746199440211055
2016-07-22 23:59:59,650.6190185546875,,14.66189956665039,,0.0002371909940848127
2016-07-23 23:59:59,655.5560302734375,,14.299699783325195,,0.00025065301451832056
2016-07-24 23:59:59,661.2849731445312,,12.749500274658205,,0.00024899400887079537
2016-07-25 23:59:59,654.0969848632812,,13.836099624633787,,0.00024543999461457133
2016-07-26 23:59:59,651.7839965820312,,11.989500045776367,,0.0002397490025032312
2016-07-27 23:59:59,654.3519897460938,,12.972800254821776,,0.0002369559952057898
2016-07-28 23:59:59,655.0349731445312,,12.843600273132324,,0.0002379999932600185
2016-07-29 23:59:59,656.9920043945312,,12.794599533081055,,0.00023751700064167383
2016-07-30 23:59:59,655.0469970703125,,12.461000442504885,,0.00023860399960540235
2016-07-31 23:59:59,624.6810302734375,,11.875900268554688,,0.00023045900161378086
2016-08-01 23:59:59,606.27197265625,,10.94159984588623,,0.000223013004870154
2016-08-02 23:59:59,547.4650268554689,,8.787280082702638,,0.00020565799786709252
2016-08-03 23:59:59,566.35498046875,,10.293899536132812,,0.00021407099848147482
2016-08-04 23:59:59,578.2890014648438,,11.042799949645996,,0.00021462100266944617
2016-08-05 23:59:59,575.0430297851562,,10.925399780273438,,0.0002177809947170317
2016-08-06 23:59:59,587.7780151367188,,10.881099700927734,,0.00023131800116971132
2016-08-07 23:59:59,592.6900024414062,,10.911600112915039,,0.00026368300314061344
2016-08-08 23:59:59,591.0540161132812,,11.245400428771973,,0.00023683199833612892
2016-08-09 23:59:59,587.801025390625,,12.24429988861084,,0.00023652700474485758
2016-08-10 23:59:59,592.10302734375,,12.143199920654295,,0.0002386859996477142
2016-08-11 23:59:59,589.1199951171875,,11.690899848937988,,0.00023497300571762025
2016-08-12 23:59:59,587.5590209960938,,11.778499603271484,,0.0002390989975538105
2016-08-13 23:59:59,585.5880126953125,,11.57129955291748,,0.000238762004300952
2016-08-14 23:59:59,570.4730224609375,,11.19480037689209,,0.00024480099091306334
2016-08-15 23:59:59,567.239990234375,,11.21840000152588,,0.00023836900072637945
2016-08-16 23:59:59,577.4390258789062,,11.139699935913086,,0.0002584180037956685
2016-08-17 23:59:59,573.2160034179688,,10.752799987792967,,0.0002469710016157478
2016-08-18 23:59:59,574.3179931640625,,10.756099700927734,,0.00024714999017305667
2016-08-19 23:59:59,575.6300048828125,,10.748700141906738,,0.00023268999939318746
2016-08-20 23:59:59,581.697021484375,,11.247400283813477,,0.00023817800683900717
2016-08-21 23:59:59,581.3079833984375,,11.179200172424316,,0.00023156400129664692
2016-08-22 23:59:59,586.7529907226562,,11.12090015411377,,0.00022901799820829186
2016-08-23 23:59:59,583.4149780273438,,11.030599594116213,,0.00022730999626219278
2016-08-24 23:59:59,580.1820068359375,,11.03600025177002,,0.0002309700066689402
2016-08-25 23:59:59,577.760986328125,,11.357399940490724,,0.00022942900250200185
2016-08-26 23:59:59,579.6510009765625,,11.29539966583252,,0.00023118099488783628
2016-08-27 23:59:59,569.947021484375,,11.148200035095217,,0.0002241280017187819
2016-08-28 23:59:59,573.9119873046875,,10.929300308227539,,0.00022929400438442824
2016-08-29 23:59:59,574.1069946289062,,10.983799934387207,,0.00022536500182468441
2016-08-30 23:59:59,577.5029907226562,,11.228899955749512,,0.00023326399968937042
2016-08-31 23:59:59,575.4719848632812,,11.67240047454834,,0.00023506299476139247
2016-09-01 23:59:59,572.302978515625,,11.99489974975586,,0.00023193900415208188
2016-09-02 23:59:59,575.5369873046875,,12.11299991607666,,0.00023495800269301983
2016-09-03 23:59:59,598.2119750976562,,11.758700370788574,,0.0002363620005780831
2016-09-04 23:59:59,608.6339721679688,,11.67990016937256,,0.00023540300026070327
2016-09-05 23:59:59,606.5900268554688,,11.717000007629395,,0.00023625200265087187
2016-09-06 23:59:59,610.4359741210938,,11.68910026550293,,0.00024082300660666078
2016-09-07 23:59:59,614.5440063476562,,11.547900199890135,,0.0002420230011921376
2016-09-08 23:59:59,626.3159790039062,,11.34589958190918,,0.0002279860054841265
2016-09-09 23:59:59,622.8610229492188,,11.652799606323242,,0.00023037999926600605
2016-09-10 23:59:59,623.5089721679688,,12.168499946594238,,0.0002274370053783059
2016-09-11 23:59:59,606.718994140625,,11.638400077819824,,0.00022626800637226552
2016-09-12 23:59:59,608.2429809570312,,11.893699645996096,,0.00022612900647800416
2016-09-13 23:59:59,609.2410278320312,,11.918700218200685,,0.00022524899395648387
2016-09-14 23:59:59,610.6840209960938,,11.923199653625488,,0.00022551299480255693
2016-09-15 23:59:59,607.155029296875,,11.937000274658205,,0.00023318600142374635
2016-09-16 23:59:59,606.9730224609375,,12.555800437927244,,0.00025048200041055685
2016-09-17 23:59:59,605.9840087890625,,12.698599815368652,,0.0002364029933232814
2016-09-18 23:59:59,609.8740234375,,12.43120002746582,,0.0002400249941274524
2016-09-19 23:59:59,609.2269897460938,,13.189000129699707,,0.00023550800688099122
2016-09-20 23:59:59,608.31201171875,,14.430299758911133,,0.00023217400303110483
2016-09-21 23:59:59,597.1489868164062,,13.768500328063965,,0.00023132200294639918
2016-09-22 23:59:59,596.2979736328125,,13.247599601745605,,0.0002275099977850914
2016-09-23 23:59:59,602.8419799804688,,13.331299781799315,,0.00022434799757320434
2016-09-24 23:59:59,602.625,,12.877900123596193,,0.0002262699999846518
2016-09-25 23:59:59,600.8259887695312,,13.100899696350098,,0.0002245890063932165
2016-09-26 23:59:59,608.0430297851562,,12.823100090026855,,0.00022919000184629112
2016-09-27 23:59:59,606.166015625,,13.098299980163574,,0.00022751500364392999
2016-09-28 23:59:59,604.72802734375,,13.274800300598145,,0.00022864399943500763
2016-09-29 23:59:59,605.6929931640625,,13.073399543762207,,0.0002305490052094683
2016-09-30 23:59:59,609.7349853515625,,13.22480010986328,,0.0002349379938095808
2016-10-01 23:59:59,613.9829711914062,,13.172699928283693,,0.0002330129937035963
2016-10-02 23:59:59,610.8920288085938,,13.199700355529785,,0.00023025799600873145
2016-10-03 23:59:59,612.1329956054688,,13.452400207519533,,0.0002336330071557313
2016-10-04 23:59:59,610.2039794921875,,13.277000427246096,,0.00022919499315321445
2016-10-05 23:59:59,612.510986328125,,13.035699844360352,,0.00023306299408432094
2016-10-06 23:59:59,613.02099609375,,12.854299545288086,,0.00022319299750961363
2016-10-07 23:59:59,617.1209716796875,,12.667099952697756,,0.00022755999816581607
2016-10-08 23:59:59,619.1079711914062,,12.21909999847412,,0.00022542799706570807
2016-10-09 23:59:59,616.7520141601562,,12.05370044708252,,0.00022799799626227466
2016-10-10 23:59:59,618.9940185546875,,11.755499839782715,,0.0002277129970025271
2016-10-11 23:59:59,641.072021484375,,11.785699844360352,,0.00023015899932943287
2016-10-12 23:59:59,636.1920166015625,,11.933500289916992,,0.00022522799554280937
2016-10-13 23:59:59,636.7860107421875,,11.963000297546387,,0.0002267439995193854
2016-10-14 23:59:59,640.3779907226562,,11.938199996948242,,0.00022661499679088593
2016-10-15 23:59:59,638.64599609375,,11.983400344848633,,0.0002244149945909157
2016-10-16 23:59:59,641.6309814453125,,11.951600074768065,,0.00022264600556809452
2016-10-17 23:59:59,639.1929931640625,,12.005000114440918,,0.0002208799996878952
2016-10-18 23:59:59,637.9600219726562,,12.588500022888185,,0.00022103400260675699
2016-10-19 23:59:59,630.52001953125,,12.022600173950195,,0.00021859399566892532
2016-10-20 23:59:59,630.8569946289062,,12.098999977111815,,0.0002210649981861934
2016-10-21 23:59:59,632.8280029296875,,12.175399780273438,,0.00021836299856659022
2016-10-22 23:59:59,657.2940063476562,,12.071499824523926,,0.00022323700250126421
2016-10-23 23:59:59,657.0709838867188,,12.03600025177002,,0.00022137000632937998
2016-10-24 23:59:59,653.760986328125,,11.968999862670898,,0.0002189130027545616
2016-10-25 23:59:59,657.5880126953125,,11.413999557495115,,0.00021933499374426899
2016-10-26 23:59:59,678.3040161132812,,11.531999588012695,,0.00021608899987768385
2016-10-27 23:59:59,688.31298828125,,11.499699592590332,,0.00021705900144297632
2016-10-28 23:59:59,689.6510009765625,,11.085100173950195,,0.00021613499848172069
2016-10-29 23:59:59,714.47900390625,,10.444600105285645,,0.00022291799541562798
2016-10-30 23:59:59,701.864013671875,,11.18280029296875,,0.0002234919957118109
2016-10-31 23:59:59,700.9719848632812,,10.99820041656494,,0.0002202610048698261
